Iowa,24%,28%,23%,2%
New Hampshire,35%,12%,11%,16%
South Carolina,33%,22%,23%,8%
Nevada,46%,21%,24%,4%
Alabama,43%,21%,19%,4%
Alaska,34%,36%,15%,4%
Arkansas,33%,30%,25%,4%
Georgia,39%,24%,25%,6%
Massachusetts,49%,10%,18%,18%
Minnesota,21%,29%,37%,6%
Oklahoma,28%,34%,26%,4%
Tennessee,39%,25%,21%,5%
Texas,27%,44%,18%,4%
Vermont,33%,10%,19%,30%
Virginia,35%,17%,32%,9%
Kansas,23%,48%,17%,11%
Kentucky,36%,32%,16%,14%
Louisiana,41%,38%,11%,6%
Maine,33%,46%,8%,12%
Hawaii,42%,33%,13%,11%
Idaho,28%,45%,16%,7%
Michigan,37%,25%,9%,24%
Mississippi,47%,36%,5%,9%
District of Columbia,14%,12%,37%,36%
Wyoming,7%,71%,15%,3%
Florida,46%,17%,27%,7%
Illinois,39%,30%,9%,20%
Missouri,41%,41%,6%,10%
North Carolina,40%,37%,8%,13%
Ohio,36%,13%,2%,47%
Arizona,46%,28%,12%,11%
Utah,14%,69%,0%,17%
Wisconsin,35%,48%,1%,14%,
Colorado,0%,100%,0%,0%
New York,60%,15%,0%,25%
Connecticut,58%,12%,0%,28%
Delaware,61%,16%,1%,20%
Maryland,54%,19%,1%,23%
Pennsylvania,57%,22%,1%,19%
Rhode Island,64%,10%,1%,24%
North Dakota,9%,91%,0%,0%
